6010,8203,5093
572
2053
817,4339,3268
5793,3719,526,2831,9375
7074,7202,4421,7400,3927
6817,1499,9268,5391
2298,9738,2812
1184,9803,5131,7792,6495
8936,7417,8461,5205
4650,306,3288,2873,1854
3115
7268,7024,8116,5460,2519
7078
7778,614
2009,9131,220
1563,4431
3457,1923,7735,5758,9087
8433,1706,957
4514,4331
4740,8390,8233,5394,3901
6481,1516
5992,2449,5898,7157
9539,846,1274,6779,3036
2530,7035,4262,3303
1208,7689,8731,936
9147,7589,4662,6670
5544,6095,2928,407,7387
2952,6568,4497,8470,5406
9760,5578,3660,4494,6743
260,7335,9517,882,5562
1841,999
2265,8691,2412,9958
3953,4794,6404,4559
2301,1685,5878,7007
4725
2464,3717,5880,4568,7132
3104,4809,8658,3865,2107
3055,8469,6679,1403,2781
4434,7732,3630
265,7146,1804,5223
5597,7673,5493
3234,5673,403,6964,2398
6626,5730
225,1381
6734,6266,1277,7686
6688,7731,2267
4836,1394,1086,8282,9342
3654,1037,7694,1425,1624
3720,3106,9437,9583
1385,2612,2014
1390,5395,4981,2075,3165
6914,9091,1076,4441,8185
5282,4774,1802,7511,4633
7155,8189
1702,1351,9706,4535,4924
8271,8529,87,4184,8058
4257,5599,4073,4975
3976,8169,3690,2604,879
9968,9285,3461,743
368,8891,3782,8223
9066,3180,7279,8530,573
6248,745
1664,6182,5137,7541,2365
9952,7077,1904,8272,5528
7433,2469
1958,4935,2506,4882,7102
3463,3537,2137,9086,4543
9186,4778,4940,6068,6775
3849,2386,8924,7405
4993,4839,5455,6130,8927
8120,1361,5247
6820,8743,5707,5517,7599
7106,7310,8080,9075,6067
8123,3268,173,3973
360,6026,9010,6903,3196
288,9,1257,8384
7362,4549,78,5048,4926
980,9324,1317,8654
4934,574,6855
6617,3542,8663
6693,9168,434,1301,5882
4489,3791
9576,1993,6250,2968,1209
7737,9186,1317,2358
5625,810,2159
7972,5227,3215,9206,7389
3683
9188,5287,6254,8505,5149
5
7521,8065,3349,9207,1663
1824,8451,5168,2329,9086
1192,7424,5273,9148
9647,3195,8014,191
7877,7538,8821,7613,4031
8452,8647,455,3018,4788
8186,663
7275
5480,4811,1725
7171,3811,593,8921,2525
2950,3174,102,591,2330
8697,4710
482,3829
1248,6725,8807,9719,28
1644,6415,6070,3129,1276
514,2996,4903
9058,6760,6226,4212,7956
2370,9490,5011,8442,3903
6900,1139,1684,2965
3176,1131,5108,5179,1854
6472,6771,4124,8815
3584,7011,6093,9586,9203
197,6309,938,3546,3548
481,2722,9227,7940
8489,6273,9166
358,135,5743,2740,7385
5472,8010,7530,6129,2234
6766,1702,2070
2539,9190
8962,2184,4458,875,2937
2889,257
7562
2409,6511,336,3632,2142
7523,3819,4526,8337,1150
2083,2533,3221,3928,7103
7299,2800,9072,3034,8155
4450,7582,3476,9244,3134
4360,1290,1657,3579,1022
9312,3235,8044,5043,2808
7781,7113,3186,8755,1404
5317,1417,2037,8280,9372
4256,5415,5102,4720,7549
3545,8834,2431,1135
9219,4456,1168,7544,6557
5880,890,8366,2607
9217,5052,3854
7994,3693,7574
2490,722,4475,4486
6816,8014,240,5238,1400
3944,793,575
2437,4971,6861,2745,6429
7357,4807
1606
869,1582,6521,7611,1981
7224,411,103
2929,3506,2317
224,5990,199,8201,6256
1866,7166,5502
1811,5837
5619,1303,6488,5691,6236
9280,7418,4532,698,8090
816
8995,2948,1465,8599,6745
6864,9595,1074,3931
6906,2354,1116,8814
1676,6518,439,9177,2812
8206,6550,2607
9938,7322,6941,2767
5474,6280,6255,2704,5530
3340,7069,3287,7513,2045
2337,6308,6064,4694,4025
4243,2023
5643,7981,4846,4443,380
6707,4634,4467
7937,4514,3410,3639,4956
1889,5139,7237,9667
2529,6632,3786,6835,121
1194,1988
8836,7749,1064,8264,2427
7403,1534
4276,5085,3791
4465,8935,4565,2383
1800,1081,6500,3159
576,2845
4054
2803,5587,6733,2662
2184,5442,2572
1568,1860,1541,933,4252
8504,3258,9692,2381
881,5329
9673,179,2900,1493
5025,3557,936,9480,3706
2139,229,5999
5442,7048,5847,7131,4796
4290,3330,4548,1003,7734
1125,2119,4818,4633,3644
8308,5733
5712,2100,3357,8927
3217
6744,4399
3399,3215,5845,5368,6202
7170,1928,5672,8175,1562
2342,3284,2264,92,3676
7818,4820,5341
9441,4807,8055,6583,2716
7456,8737,5316
7313,7450,4004,1383
4996,713,692,357
7232,1034,6003,2644,3994
3621,4809,3086,1393,5721
1568,5787,3284,4044
2200,5675,5484,629
2683
1920,6442,3156
8953,8310,280,3096,570
8145,85
6342,4102,816,7765,822
4727,1588,2981,1615
6403,8900,8714,2671,2939
900,2824,9167,2673,2328
902,1679,6736,4597,7870
5410,8326,6151,3217,4979
3520,903,331,749,1786
1321,9410,9139,2556
3906,3794,1175,1529,2463
8932,4905,567,8026,8766
960,5340,285
5672,236,2163,3380,2207
226,4003,8860,2130
7621,1254,3272,2002,149
6057,3151,913,7828,7324
3224,6544,1469,7911
5756,6109,3534
9513,2258,9817,5594,1756
2592,8249,8138,8929
5990,9484,8951,2970,5021
3565,9358,9973,6071,61
493,6702
2688,2886,7123,5331
6662,1490,3604,6427,8221
5248,4881,4407,1657,4670
2048,8714,5518,6172,6143
8619,2861
6224,808,2523,1270
2050,905,5079,4798,4255
9061,9418,1482,268,1946
1342
9962,3050,6680,5146,1564
4952,1675
1989,1439
2543,8500,4792,1080,1213
4248,8852,4730,3948
7434,396,1709,7757,3501
4228,2960,3858,1147,1918
8865,6020,4554,5004,5102
1731,6408,2646,5691,8638
6402,2467,7587,5802,5047
5256,6864,3660,583
5826,7341,53,2202,3898
9258,3277,6358
1865,6576,7184,8754,5714
1770,8699,8516,9462
6186,4811,8340,3480,3356
3850,155,6796
8753,2714,8994,6447
5024,4938,7365,8623
3822,4657,8759,8218,5022
2281,1446,254,8209
675,5702,1065,7882,6829
3528,6819,1069,8878
2452
2155,8317
3139,1351,780,1529,7035
7625,6125,5817,4471,4985
7100,6284,6437,9935
2184,2227,7231
7792,6331,7031
1,2455
4524
5920,3873,4386,253,5565
2566,9165,4848,5265,438
1760,5432,980
162,2442,1778,3477,4534
6272,7048,3293
7258,53,6502
372,5963,9956,8287
7721,9905,7549,9318
5087,6884,5231
2692,1108,3845,7134
4105,5042,7894,3742
7525,1229,4966
9764,4997,8966,4120,8540
1472,4161,1600
1377,4996,2413,9881,8249
1570,852,4922,1182,3166
8481,8484,8681,9235,8343
6859,4335,3221,8060,2975
8049,6250,429,9426
4195,7524,9581
1583,2545,2322,247,698
6872,201,4376,5075
743,2601,1741,3856,2487
4080,3582,2206,7375
4130,2090,3596
952,3865,2946,6616
7106,9250,133,4464,8185
2492
9353,8610,6092
5744,2790
8923,1919
582,39,1801,2092,87
6578,5020,2759
4869,7654,7051,3415,3711
8577,40,6478,4625,3291
3162,6203
1200,5733
9027,1125,5835,4987,6621
4818,5435
523,7462
8002,295,7474,8820,2685
3335,2319,848,4020,6007
4876,2004,279,1148,159
5510,2668,8119,7931,956
6191,335
2784,7457,2402,155,1371
864,6438,5771,8445,6495
832,2436,9807,7889,3419
6913,3941,1834,4536,8156
1450,9978,2262,1574
3083,3267
9664,4198,2291,4537,4671
8936,7755,5325,6481,3574
3198
4575,4159
7672,6210,3731,9332
7952,76,8452
4688,9572,2059,5652
1234,4107
3981
8869,6566,4337,2967,7833
4210,7110,8775
9604,4522,5645,9620,6654
8952,3381,6021,6166
3040,8180,3469,3535
9250,5031,2891,9452,8251
5289,8075,893
6978,3750,4656,1081,8346
5760,7431,6605,9691,9021
9873,7396,4975
3607
1128,6190,9743,6546,7198
2978,4099
1397
8504,5354,5203,9324
1664,8996,4911,6168,9693
2912,5994
5018,2629,9798
9112,8794
3832
4307,8724,6315,3598
4009,685,1031
6018,7467,7923,7384,1211
7625,2909,4741,246
361,134
930,5578,4365,9812,4439
1475,4460,2318
8576,6412
329,6750,599
3268,2615
1027,2384,179,1398,346
3704,5697
2980,4872,3145,3859,4985
8034,3940,4650,1103,7251
1808,4597,9983
5928,3323
9856,9637,2736,7157,2108
9384,526,1809,7413,2943
5145,4850,9484,9134
8962,5925,6059,1173
584,8273,530
9859,5576,6473,9584,5116
635,7039
3136,8540,8783
6195,276,1177,3483,5883
2306,8635,5878,8395
5111,1717,8086,2935,2683
2026
3209,9035,7862,5657,7613
3856,7275,6301,3486
422,5390,468,1653,6938
632,8444,7221,1200
6341,7758,6355,1400,9981
3685,808,824,9434,8508
7008,5249,9701,203,5647
2983,3500,8143,1626,157
3490,7241,108,7508,9848
5953,7336,1133,8464,7699
8672,4510,9180,7198
9382,6951,5382,7285,3006
384,3855,447
619,8036,4749,5503
305,3428,9357,2207
170,5962
1120
2643,9340,6054,9783
1829,8391,6632,4719,9919
3712,4804,552,5389,3101
4070,116,686
2848,4906,3919,9015,1913
3072,7380,1030
9352,3260,5766
6344,5475,228
2,1095,717,2319,1876
2624
5476,7527,7276,5108,5405
1058,6021,2545,4978,4435
6290,244,2557,3238
26,1883
217,4829,3870
6434,3237,8589,2678,8670
4218,8963,2198
7728,1568,7595,5183
1133,7254,7131,2204,7807
9392,9587,727
9314,2424,2607,47,8696
513,5333,6847
243,8020,4341,4517
7332,6890,4370,5814,6526
1935,274,281,3707,8093
8283,3547
7105,2514,8060
257,5190,751,886,61
6700,2221,9522,2042,1821
934,211,1847,1562,4318
2417,8394,2589
6304,578,4117,1145,1854
5594,1627,3612
4832,7973,7814,9422,1944
1584,5963,6213,7614
8664,2610,9218,6196
3137,5734,6407,6968,828
8873,683,4698,6779,1119
1001,6107,9524
9925,4328,7050,6158,7318
1920,7770
6881,4676,189,6573
1840
5878,7414,814,2039
4850,4237,9214,9679
6336,6643,3156,2907,7740
3399,7977,8912,4536,4730
6376,403,8312
5152,9792,2890,622,1429
1991,4271,9168,6680,8122
1542,5774,7154,6843,5214
4721,3419,7829,894
8487,4628,6778,5820,5309
6789,6636,1885,1742
4512,1772,2047
9402,5162,9016,7532
8644,588,4414,2380
8138,5891,9301,6709
2754,3016,9549,4051,5718
8465,7771,8041,5686
1649,2266,7267
4458,7982,8702
1927
1569,4429,3111
4357,3877,2183,2989,2998
8480,8961,1124,8516,8378
76,6188,3249,9910,3901
7495,6162,4408,4634,9244
6017,234,761,5084,4413
9877
1926,8102,8647,4750,6295
4355,1068
4517,5711
4240,7829,6543
7044,2987,1643,8726,9501
8578,5777,5462,1590,9786
361,475,6417,1491
4634,5813,6334
8162,1795,5703,7049,6572
5185,2661,6470,3494,3864
770,6118,8135,9587,7835
616,7343,5468,6460,9854
5881,6170,9006
8161,2674,6450,9559
6214,1287,6122,4684,8526
571,2334
1984,5577,4539,2805
2529,7884,2993,8151,6363
5472,2344,4781,4566,2457
4428,1365,2791
1577,3627,7862,6422,8794
9337,9857,8909,9759
7696,6585,4827,3909
2760,4366,3443,9973,7803
388,5328,9105,9590,3487
2321,1554,5268,2630
5699,5018,2429,7582,9502
3624,5977
5418
2272,4705,2552,436
3422,1190
9713,6630,7710,9814
2908,2613,2375
8632,8572,590,4879
2720,3245,7136
9897,50,1270,3607
8157,3628,1685
7177,458,2055
5671,2158,3890,6644,8213
5402,2395,6339
3929,2050,6525,7314
3494,8872,3241,1392,9305
8905,7283,4812,1759
9235,130,4971,693
5124,3847,5482,3322,2109
872,7733
9171,9806
973,1551
6184,1977,3777,2270
5432,3250,8343
7856,1531,2175
2822,9418,7675,4988,1630
3380,5445,382,8487
8356,8070,81,3155,5339
9384,6848,3479
354,3027,412,3579
2373,6989,3506,247,5754
2447,3824,145,8573,9855
1988,2470
8214
5011,22,3631
2921,1646,1072,2550,4600
8169,5314,9836,4630
5230,5371,4534,8726
9137,9930,5315,445
1155,3348,3789,1006
8021,6005
1414,2737,4566,700,1822
3256,4833,7760
9344,8321,1362,9049,2461
9633,6946,9377,7025,2102
2192,8773,2504
4642,8436,8780,6333
7133,5950,7727
2466,1872,6864,4724,8383
5475,3084,8109,6255,1617
4016,8757,9272,7963,6876
1700,7793,2073,4794,1374
6468,8649,430,2612,9308
8857,8018,6778,622
2020,7240,1674,9238,4727
2403,5608,8202,9242,4605
2421,6070,7260,4829,9694
4206,5587,8014
4579,2213,9841,4467,5076
7906,4494,9263
7426,4619,1012,214
6617,1570,6739,6935
4320,4554
9409,8121,6717,6862
1513,2602,6028,8824,6043
1745,2179
3966,571,1806,8094
6595,5797,3013,2279,3196
1184,6566,3624,7831,7518
6388,1284,8470
2440,7990,1558
1425,8298,9085
5995,3047
6060,2622,9662
5798,3058,6740,2936,1566
3708,5430,1223
7008,8741,2315,6669,8622
8803,3886,1019,8606,2879
5187,1756,7286
9801,6233,7913
1746
8336,7450
3660,8613,3135
7075,5543,7059,5267,7508
1498,5269,3342,8109
9252,4936,9233,1017,6234
4194,4871,8747,9558,220
7876,7109,3983,3379,6046
8497
2915,5778,3986,9878,4535
3030,3431
5863,2695
3297,1842,927
3260
2464,5062,614,8814,536
3193,2851,3116
7112,6115,9141,8583
934,7213,5229,9723,6590
4920,3533,7191
7107,5786,1272,410,7962
2384,4969,5656,5360
4419,3067,3990,479
5156,7750,6569,4207,5687
1466,1402,9731
3289,379,5382,1607
5729,9807,1714,317,8927
4195,8622,308,313,7550
4705,2950,9735,5976,5753
5696,5258,4652,9816,6264
6704,4957
9974,3174,2069,4934
9506,6350,5359
9510,3417,8961
1986,8845,4183,9626,4094
8117
4265,4259,7462
9370,3683,2373,2165
7754,9102,1294,3699,6111
5458,4674,9566
3587,5958,1167,1969,4723
6401,6253,141,4028,1311
9058,8834,8232,6698,2844
6200,2970,9370
4583,461,9165,9722,5084
2136,9371,6006
2567,6094,2425,4635,511
9925,4199,7463,3480,3902
9952,2041,6994,3301
3078,3527,2152,6522,5342
2918,3694,4143,5331,9430
4321,1061,5606,6220,3391
4097,6955,2957,4566,9853
3368,5569,5730,509
2153,9387,9040,6417,9813
2435,4174
8834,291,3863,6586,2938
8576,7722,5611,1714,535
5570,4931,7931
1448,7129,66
7378,3349,4702
8320,7443,5268
1826,5519,5520,2706,2621
1105,3785
9137,4660,1078,4152,4189
8739,2473,1131,9036,1724
8246,6265,5834,7350
2315,814,4274,1558,412
2535
2855,7982,5848,1715,6936
3805
7256,8723,1796,8331
5129,4098,5335
3492,6534,680,6380,535
1153,8843,6486,203
8004,7374
8265,2115,6471
4438,7422
8364,8029,2071,9340,4669
6433,9705,656,5137,9014
5120,1038,4593,9170,4605
8516,4747,7086,7414,664
8041,3440,3414,2712,2782
5535,1950,398,4639
3424,8225,1964,6386,4761
3823,850,5879,4792,6463
1127,6601,1610,7503,5916
3109,5642,5679,1040,889
6370,4102,8775,6415,6456
944,7643,1164,8484
295,5868,7024,8022,1560
4026,898,3094
2672,921,8378,5244,7549
840,8234,2645,859,3293
3776,7041,199,1618,441
5145,7686,775
4769,2803,5750,6294,182
38,9576,1302,6236,3102
4128,1665
8636,822,9263
8035,5989,2346,1136,4952
9858,5731,3901,9742
8966,2026,244,3223,3071
9600,8353,3469,3958,7867
4722,7946,4583
4872,786
2225,7890,9998
3821,9364,6870,5593,9114
6382,5233,4275,3899,9023
6211,7326,3935,1495
6539,7947,8676,1109
1690,59,4508,1502
2019,1964,2023
6896,2050,293
5443,1367,4411,1149,8478
2628
6360,8619,8471,5847
8896,8937,2676,7135
35,4709,9455,9017,9918
7608,2841,4482,1637
3224,5306,3212
124,2558
5254,8011,6476,5012,7002
3985,251,8718
5540,2742
1606,3251,3764,9751,5048
3224,5829,9503
2016,6443,2084,8411
970,2605,4370,9660,1597
320,962,1538,2116
1699,2150,3100,7448,2140
4388,5911,8397,8566,2999
4924,4917,1342
6250,5424,9043,1716,7484
8326,6637,5490,1657,8123
5257
4225,1327,8593,4277,9599
9666,8358,1677,2590
1447,6505,9873,3385,285
3175,115,5782,7128,7645
68,5927,3560,308,2744
3181,2798
7713,258,7925
2433,2114,1764,4554,7980
8,6552,7490,3701
2273,4811,2572,3023,1779
2581,3452,3365,6967
4432,273,6377,8233
2593,8130,5349,8840,8912
1256,3148,4016,3412,9179
7914,9037,7213,4753,8799
3059,6495,1879
5210,1667,9932,9495
2019,2929,628,820,9622
433,5986,3955,7620
2409,8771,2053
6823,554,9528,5883,1501
9376,6870,726,952,1725
5216,2465,1286,3981,6712
6088,9268,2173,2478
624,1887
7979,7379,9367
7495,5223,8789,3415,4857
425,268,3120,6928,4251
4899,9364,9765,5622
5280,2625,9512,1488,5142
8769,5145,7660,6669
6496,4174,6743,7416,3641
216,8498,1636
9185,9282,9128,4489,4306
232,6274,8543,4839
5541,5618,596,248,2494
5249,2082,5801,7434
3728,2340,2973
8154,9612,4942,7135
9100,1495
3207,8555,6220,9427,6941
7677,2390
2501,7980,2802,6715,1309
2466
7800,5444
1048,8554,9374,3022
312,3122,848,6786
7243,3596,4782,7572,3480
1286,7917,3609,9775,1593
3154,4228,7886
2671
7736,3531,7631,5560,1628
1280,3493,4179,531,313
6755,1777,3317,1081,1882
3781,1254,8906,5547,5789
7617,8658,8103
592,1041,4888,275
5131,2308,6965
9763,291,7299,8661,9404
2504,3970,302,6111
4402,4387,8364
2038,294
9818,8196,2837
2571
8564,9526,6748,5053,1247
6081,6665,1869,877,8175
9123,717,4148,1752,6778
5581,3537,6293
2178,1763,7358,8427
6185,1455,6289,5720,7133
8637
2239,6566,4813,307,1311
4972
5372,885,6350,5894
7751,685,5372,888,7708
1192,3274,4684,1357,9240
5808,8522,2588,1542
8357,9779,2713,348,2687
8354,9091,9541,8235,3987
7912,9386,8618,815,1851
3347,6068,9005,2575
5964
4707,4805,1870,1776,5559
3494,2830,3992,2074,6303
4128,289,4899,1453,3766
1373,1814
5721,3267,9428
9704,1676,3475,1178,7102
6625,8315,958,4335
5393,9492,5653,6394,7615
8774
6440,6692,7708
3689,9162,3915,1102,885
314,2995,1004,4116
9252,272,7474,9975,5434
8645,5481,9834,4397,8024
5872,7697,339,789
5314,6414,7094,3032,9757
4768,9413,8710,4391,9327
185,7369,1172,5721,3995
3804
2930,5500,4430
3816,5778,3508,2606
9671,542,9990
6762,6477,5745,1399,6073
6855,9157,3998,1871
9487,5885,9231
8841,6788
9889,1195,7022,7566,7799
8900,4718,7887,438,9849
6689,9475,7005
4357,478
2037,8874,677,7185
5528,3840,4205
5497,7935,5991
2400,2948,2967,1490,7671
4771,1712,946,5748,7129
8864,1795,1605,2996,7669
9223,9235,9369,4284,9021
8809,5010,8010,8086
560,8713,2715,9070
1642,2883,8790,823
1376,198,4497,5938,1500
1195,7566,5363,6454,7391
5368,1715,8790
8947,3140,9013,8343
7841,4206,6104,7482,4604
4584,5993,9278
8548,2131,372,7447,5720
6120,3225,7573
6788,9835,4588,559,5111
8032,6755,5221,586,1036
4770,5095,43,7321,8350
4640,8556,688,7603,6971
2351,5969,3313,1268,3263
5513,2847
2810,5994,3262
4329
1217,6563,5999,5840,2287
4301,9538,4165,6325
1024,6853,9160,4424,6763
5288,890,8488,4916
785,6084,9789,7215
3571,2108,7436,8614
3716,2155,9967,8723,6431
7499,4468,5655
4611,3364,6758,7369,2764
8768,7430,7561,5417,2990
1952,4964,4132,5167,852
8600,7452
1668
928,7854,4782,4565,3644
9968,7046,9029,2222
9157,1128,8841,9074,4798
6721,581,6183,14,8249
924,118,5716,8374
3019,7027,725,668,9309
2981,7311,7857,2034,2812
2909,6013,9906,1719,7293
9392,2412,406
5361,3796
2498,6690,2254,2704,4371
865,6045,5286
9600,3762,9535
4360,8637,6663
4186,5367,2174,5991
2755,6677,2518,1531,1053
8353,1435,2199
3427,7303,8586,3310,6842
768,4225,8930,3387,1915
5680,7648,4037,2606
1623,6767,7286,2551,3324
2809,5481,7596,709
4890,2091,2974,8958
2572,9820
4478,4638
5474,7175,3721,7597,1784
6760,7181,1339,8668,4093
3392,2141,3702
4826,5949
5986,7658,3774,6911
1924,8527,1523,1460,8506
428,3615
1315
2240,2688,6486
2353,9754,8435,3987
2720,4242,9202,8808
7506,2619,8242,7117
738
3296,6694,2381,4047,8882
8346,8667,8837,8042
1016,9638,9118
1408,3796,423
1347,5732,3637,2037,7894
2416,9005,2013
9681,6387,1715,7827,3735
5397,3162,3053,6880
8650,4903
2441,8321,262,2343
5072,1209,8562,8862
8836
5124,2566,2367
7776,888,1022
865,6754,9635
3177,9642,298,586,1044
1256,3508,8981,1556,1821
1571,9094,5067,8464,821
8416,8135,1395,862,5535
5861,5742,9522,1112,7134
1038,5591
7078,5331,4181,8053,377
1390,4275,1051,5118,3519
825,7322,3204,8407
5701,1545,6065,5942,8728
1015,679
736,4178,950
284,5917,9038,8508
6927,8918,3575
4272
8032,4325,7927
8129,1449,9257,4439
6633,1620
2344,3307
2753,9210,1439
289,3521,9292,9517,4530
3457,303,4626,7733,5243
4932,4459,4958,4540,6558
4783,2293,507,2076,5950
2458,551
4942,8065,4598,3638
7576,6403,9133
424,614,6406
5841,7444,7420
7940,7400,5397,1430,8568
7233,9611,6607,5616,7581
4235,1267,2892
120,2338,4714
1316,1648,1203,4692,4315
3897,5903
6852,7878,5835,2228,4216
3751,5194,4423,1119
6050,2595,3346,1972,5333
6532,4174,3535,6644,6837
3657,8098,3117,7831
7169,3395,1801,8394,9368
2371,9447,3097,4890,4986
1851
992,3010,3428,9276,5981
8320,7552,8579,4260,2376
9326,390
1457,3467,5339,9443
7642,5101,7383
1560,7659,7380,4399
2880,5231,9247
1272,9265,3324
1734,8434,2259,8788,5659
4999,6504,604,252,3263
1752,7380,5213
2880,1049,9661,1793
6112,8405,927
4621,2607,3251,4284,1950
7466,9259,4813,5917,7550
3713,4651,7409,9780,4478
3432,3884,8829,7128
6218,7650,2127
5963,2866,5207,1976,9277
4928,9219,7813,2894,8567
2890,2283,6516
2440,7154,3540,8059,4991
8105,6046,9255
8009,3193,3971,5601
1953,9018,6833,8870
65,7714,5193,7597,624
3715,2470,555,7256,7225
2136,5515,5574
8841,5545,4940,4570,5532
5948,9385,2668,2361,8476
8233,7980,3441,410,6139
2949,6922,6702,1886,3038
1760,6375,782,9230,1176
2241,4612,550,8238,3389
6976,4259,3782,1046,6877
2114,8815
2762,9422,783,5336,9113
4784,5363,728,7872
5411,8782,8335,3417,3231
5639,7692,2900,5755,3165
5046,4927
2354,5171,3973,5751
8904,7473,8523
1681,9067,9006
5796,7531,9212,4391
8993,6533,8520,1933,3837
368,33,8971,7580
6208,293,4368,9203,8763
3948,3181,2166,4118,6008
7746,468,5654,9816,6458
6484,9077,4856,5754,8319
453,5039,1686,699,7740
3722,6554,5550,2287
3744,6511,1237,2331,3615
3405,2413,2574,3343,1565
3801,5562,8491,4189
8067,301,849,7703,8252
2063,2608,2931,5755,5406
6635,1508,5734,6799
3464,9171,2854
5338,2466,4700,3101
5261,5743,242,854,889
5732,327,5750,7102,9055
4963,2789
6176,1939
6948,154,2869,4758,3834
1872,7649,2600,439
585,6212,5078,7551
6479,2383,1303,8537,7454
9836,6139,2156,2999
1016,1522,4302
8489,6091,2093,6766,3993
505,897,1459,5949
9580,2836,5141
6694,966,6247,4234,4331
7644
9347,1485,7726,3473,7736
4224,2305,7433,1681,921
5056,513,771,2583,1695
1175,1271,3636,255
580,2596,2571,1745,2072
5185,4553,9869,6737,3767
2844,137,2283,860,3613
2902,2409,53,1494
7281,5210,1814
5320,5548,8623
498,2167,6875,2364,7039
5914,4083,4356,4253
8944,3474,941
5449,1233,8444
7225,3426,7126,4399
866,8835,7048,8305,8057
6353,3706,3997,8799
7324,5330,8084,3967
7139,8739,4941,3983,922
7258,205,8111
1234,5500
4313,1858
1729,9610,9546,3795,7030
1673
2311,4680,4745,4348,6398
4486,3079,8522,1162,6063
6832,8201,9898,2011
4216,5737
775,5298,3094,6711,508
226,9966,1553,3382,5305
4726,1290,2422,3038
923,3462
9607,519,5482,4524,3454
7045,1456,2960,4987,3613
2450,1563,4699,919
6688,6306,1901,1943,7257
8458,1371,8580,8998
2517,3110,6399
4426,1283,9005
2159,5522,1107,1399,286
1981
1904,4363,9076,6783
2756,7082,11,3955,601
5937,5859,6109,1222
9192,8425,7306,6677,5212
5985,5158,1364,8409,2939
2432,3719,5930,7960,925
4674,8805,205,8977,7186
7783,2059,5004,9041,379
9026,3153,1077,8376,4698
9512,7913,1514,7147,3421
5187,2280,6028,7571,7518
1632,1353
872,1056
9225,3595,1336,8090,3039
8560,3550,2238
3720
1714,4989
6632,6160,9075,2912
4674,9531,6002
8906,2331,5436,550
1948,4462,7527
8139,3533,4279
7472,3362,7195,2031
6842,9694,287
5376,1735,2295,1753,574
5685,5047
691,567,9978,6907,1663
1280,4889,8500
227,998,7495,1238,666
2054
641,1066,1578,6221,5584
8770,7398,5678,6935,8638
4384,6035,2261,9416
1472,953,1997,9265
1741,6033,1522,9559,8027
4931,3496,6925,2477,7566
2786,836,1929,3222,1114
1305,4578,5426,4924
5379,1115,2451,8446
7240,3883,9780,2527
3206,49,2449,7805,4735
299,2609,7635,7127,8927
9034,8738,2626
3285,22
752,6051,372,6269
1569,7531,8441,9463
3752,1719,1079
1152,3689
6593,5933,1680,181,925
1312,5812,21,1678
6532,838,1675,1271,1887
4146,587,5654
1121,7626,6218,6358,1566
6609,5322,9196,9742
3564,6205
3707,3796
3682,3152,2004,3576,3135
4066,4101,8686,8215
5400,7513,399
6614
8679,1899,366,6003,4092
2953,1047,9946,1629,2111
2203,5542
9564,9351
1086
9280,3585,7539,316,6590
9327
712,2651
9217,4775,6004,5178,5115
6820,2116,2386,5395,6365
4777,4875,6064,1560,9882
3520,5217,7172,6540,9204
1159,2924,150,6294,4822
5114,6072,6393,5466,1946
3689,6969,9931,287
8804,1732,8263,751,5552
2861
4313,7053,9577
9570,4324,1288,3947,7544
8921,3818,3898,8852
4103,2503,905,6230,4060
2694,5192,8936,3759,8272
6848,2086,9575
931,554,5904,2393,767
4162,7784,6795,5519,9491
4352,2924,1580,7577,6590
9123,6500,3147,4115,2750
6431
4763,6084,1527
459,7148,7910
4530
4609,1451,6443,3890,2996
4436,3988,1743
296,8169,3883,5684,2677
1409,5893
8900,6822,269,3598,1939
3716,6245,1894,8780
762,6317,4349,8495
2497,602,8260
4097,8820,8980,1816,9407
3096,7040,6647
5441,7845,6732,5974,2268
9008,7084,2580
7850,9313,6354,9164
6400,9028,5780,2484,2846
6944,611,997,2156,8496
2723,2854,1545,7593,5396
3363,5707,7857,3165,5662
3464,716,45,1390
9664,162,1658,4132
1832,5010
3619,7811,3999,3001,895
1441,196,3442,3030,700
2045,760,6234,828,7549
3570,643
4155,3188,5109,8395
9319,7998,7247
5450,3972
3265,1243,6316,5105
1257,3971
800,3683,6438,6155,5815
8982,3695
1356,8174,9711,8828,7742
5858,4714,8811,301,1554
2347,4432,4245,3991,3579
2981,6438,15,2831,2911
4064,7128
5812,6845,9295,8727
5568,6882,8292,6612,6519
3619,677,335,7761,4121
7907,7844,4495,9041,477
1569,8227,7335,2762,6905
5659,4062,1375
4326,9809,4088,9368,6175
9004,8205,6934,9230
8026,2826,9962,1501
9731,7272,6664,3211,9081
1313,4456,617,8525,9614
1906,7693,5722,1198
5765,6741,7158,5625,1023
5673,3562,7988,5278
384,7335
6030,4526,2286,6355,758
5127,8744,8267,6479,3007
3873,1550,2448,6673,3287
7520,2146,2410,2772,6621
2458,8007
4266,4668,8853,9383
5350,3476,87,7928,4319
360,3394,837
9699,1063,6729,4689,7511
1543,6858,6936,3767,2264
5133,1539,9964,1749
7215,5711,5169,567,5016
702,8307,531,5527,3966
4384,8754,1212,8636,9214
3737,1347,8926
556,2798
2757,2771,9271,7350,8182
546,5580
7077,9803,9396,1816,6271
3232,9363,4573,1062
6023,271
4406,9823,3310,3943
4254,2014,5911
7330,2947,4262,6342,1884
5338,2123,7500,3190
3360,298,5232,3413
3578,1364,8314
7490,7212,6700
8184,820,6381
