19010;7;5550;78;17457;12;2560;86;7181;82
3386;1;6934;41;3639;5;1814;76;5108;56
8523;59;2939;6;3812;22;19985;62;18851;22
19634;25;13084;72;16769;83;435;3;12554;21
5074;50;3550;58;11171;13;11725;76;5264;23
2525;73;637;50;11499;65;4294;2;13859;85
10026;18;9368;71;14024;6;6550;9;18829;36
9945;32;13723;24;4988;40;15579;40;10608;23
371;40;7291;31;925;55;11103;43;11590;31
2157;13;4042;25;3051;10;2927;32;11109;79
11438;27;17116;32;18173;32;3581;59;12121;54
6446;54;8294;83;14766;67;7038;89;18913;88
19632;8;14445;67;13689;89;100;70;8035;69
10469;65;15608;3;9123;26;5804;15;2400;87
12848;87;10679;27;16978;25;15472;83;2522;33
12914;52;8840;45;1760;25;1219;85;8685;19
17872;24;13092;58;7597;60;7255;19;9641;84
10541;62;5842;2;19376;60;15451;26;18380;23
10030;6;12401;82;8569;58;7666;38;14367;48
12321;15;16312;59;11845;89;4267;57;14393;47
2507;74;2303;41;2620;46;15892;7;8616;67
1496;57;2148;37;10792;39;6303;68;17934;19
16972;39;18243;53;17241;3;5545;42;17897;16
7958;67;2868;66;2186;34;2769;41;5651;28
18501;78;7272;57;12101;1;17644;64;19886;21
19889;58;3413;1;13344;39;15830;84;5645;71
16457;71;19830;39;2949;65;7257;2;19671;31
8826;23;8196;60;7362;6;135;46;14477;45
12788;6;9823;39;8996;42;2614;18;11331;87
16207;45;15632;23;7978;37;6793;24;18926;2
3806;79;4697;40;18223;38;6224;52;954;75
15596;65;10948;1;2510;4;15284;86;18810;2
4902;50;6220;23;3876;81;5137;4;14369;46
8342;43;7393;76;13901;12;5422;62;143;83
1299;18;112;70;19647;90;12266;77;13583;77
13964;86;15968;65;2914;7;4287;25;16390;41
5222;35;18751;88;6995;51;10037;4;2832;24
14493;68;12755;55;19706;33;13970;54;13545;18
13714;33;7994;36;1848;14;9840;3;13027;42
18440;64;4873;22;7705;76;7080;35;10322;77
17156;18;9318;21;19839;60;18789;24;13772;41
12597;13;325;52;1853;83;6702;49;19178;69
16231;34;926;68;8649;72;19480;46;9153;90
7622;8;4702;48;5773;78;19139;49;19769;38
12744;42;10089;70;15713;41;4661;88;17219;8
1976;20;7663;17;17455;86;11762;86;14501;81
309;38;10901;4;15702;49;2860;88;12513;34
17997;54;2216;67;19487;38;4028;45;8862;89
9884;65;5288;45;7012;85;15440;47;18899;12
10682;63;1288;84;3395;79;13944;77;60;64
13147;61;11676;84;16708;49;11559;42;19980;90
17182;50;2510;60;64;55;16380;44;11520;15
3125;90;10351;33;3557;46;2433;83;13742;26
14817;46;8304;32;15248;86;2846;16;1637;6
9034;25;18389;17;7432;74;3171;6;11949;82
8492;27;19474;25;7299;71;4873;14;13435;15
19268;84;3743;70;9953;67;16554;38;12298;34
17731;38;14638;84;12282;75;632;77;8891;90
16362;62;14044;31;17366;19;19700;73;8695;30
9638;84;203;12;49;84;14626;17;13528;14
14774;72;17025;56;4691;74;14218;35;780;52
16904;2;1459;67;12507;59;14213;26;287;90
140;84;15509;69;4069;80;5680;66;12847;74
17044;84;8113;37;9166;78;18809;30;15934;15
12969;77;10165;47;11721;45;9499;53;13058;82
2467;84;10920;30;1435;13;847;40;12259;71
2904;77;12942;5;350;27;17902;30;9242;90
154;26;9412;63;4747;83;1607;13;7735;8
18919;7;11885;8;13770;21;15156;67;979;16
19844;9;8052;6;12567;50;1361;32;7168;14
463;76;16641;65;1011;70;8891;55;12638;25
17031;72;1373;54;12532;5;4188;4;4549;79
16564;10;195;15;1612;72;5779;82;15951;73
18376;58;10550;73;5751;68;603;69;5464;44
14482;82;18678;16;14905;57;6468;1;8974;21
212;42;3255;16;4360;26;6692;37;15334;21
12729;24;65;87;10846;5;2749;10;6316;42
15300;89;5106;45;18064;21;5939;78;290;51
1248;87;16585;65;8437;19;19873;41;3488;34
16153;82;1125;40;627;71;15623;43;19663;17
14548;46;11650;10;8029;89;11845;36;15299;77
15056;73;18564;13;17120;68;1108;45;19592;20
4722;7;4996;72;2531;70;15581;11;3155;44
6457;22;13152;27;9247;29;16255;10;7365;36
19436;68;16232;8;13779;11;19441;81;3116;24
13326;51;9608;76;16263;16;5921;58;2568;54
9923;43;4932;15;9434;60;12257;13;14537;57
15980;5;3867;43;16258;88;10566;19;12251;80
8795;82;6483;52;2633;1;10023;67;17032;54
18802;20;14898;23;18410;32;9776;81;19297;71
19879;88;9384;4;18510;39;5478;14;2668;83
15323;54;12250;56;9147;61;4223;45;8297;85
17904;57;18398;58;7679;28;9580;86;3364;14
3106;23;13666;5;15434;22;19272;56;12116;69
4857;17;7501;48;243;52;7179;34;2685;38
9127;62;17712;37;5399;33;4384;47;18407;46
5921;80;10091;84;17713;25;6329;8;7715;41
3112;9;19875;83;227;58;3398;27;15663;81
7569;14;1830;74;18532;77;15696;19;9399;43
13754;87;12560;77;12304;35;14102;74;19651;19
4789;56;323;21;7507;77;10319;23;16323;33
7347;62;6538;20;17563;18;16965;17;8950;71
13484;62;8461;20;9712;11;12784;74;11436;23
4216;5;16034;33;9411;20;16969;53;1899;35
12347;48;13233;4;16000;81;8355;63;8135;1
13843;9;15064;30;18973;55;10071;65;1471;31
7637;17;13950;47;19634;14;19876;56;10007;86
13760;77;16058;63;3883;80;18684;2;8421;40
9355;40;653;81;17170;8;160;16;12800;5
19920;88;11471;73;9275;61;8627;19;1993;69
8682;2;2094;61;4568;87;531;63;10529;9
2141;90;6954;8;16517;6;19514;15;9226;71
2483;59;12693;57;12003;84;4828;87;18294;2
17551;54;1145;71;5284;13;11828;5;3218;88
341;11;1391;19;16555;4;9215;50;11666;77
18558;43;14622;74;19658;9;14031;67;15200;83
16379;74;10189;7;2556;27;5308;84;10716;64
19997;61;10215;25;11291;56;11702;45;17431;32
10604;45;12637;27;7182;61;5220;54;4767;1
16211;77;9840;57;2657;49;1452;35;3517;48
10542;37;12793;33;5877;87;12286;28;15657;21
6853;85;13945;76;18300;46;3131;27;784;62
18097;85;18258;6;15604;50;7788;51;19496;5
17369;86;1450;1;18560;60;5225;14;1374;49
19411;17;15670;53;16439;8;2577;45;19660;27
10120;64;12322;83;10177;49;10733;19;17142;7
14309;22;4624;44;9733;32;17659;86;7372;32
723;48;8270;10;4674;26;3567;18;11766;58
3397;61;8314;63;16795;38;16537;51;19661;83
17119;24;6433;59;11747;27;12685;2;5978;27
10730;29;12523;71;2833;32;7707;73;2331;47
5096;48;10748;69;13548;80;14664;69;8257;54
19578;58;12702;17;19523;88;6533;90;14995;56
5565;86;13350;45;766;50;651;30;13323;29
7934;14;5079;67;10013;44;9615;70;12839;10
9915;16;15669;20;18417;87;15341;31;18887;32
11550;76;8450;31;10960;79;6573;77;13718;75
11432;83;5663;38;1837;75;19286;63;17433;29
11711;13;4436;5;8212;67;525;90;11914;79
2373;39;15079;39;5049;86;15831;37;67;61
7393;62;5778;82;1068;89;1248;5;15911;13
2785;15;11784;56;18600;12;9199;44;4530;53
3645;83;2064;14;94;59;18495;27;3108;27
1201;90;1895;50;17172;24;19297;11;9165;79
13133;41;12430;41;7249;74;1261;18;6625;90
12882;67;4815;86;19421;4;6667;58;9901;46
18539;33;3265;65;15900;51;8138;55;1461;89
5256;38;10845;10;6428;47;11602;31;9801;35
11224;2;2415;60;8763;80;12234;61;14970;28
10503;29;5288;35;608;37;2165;75;9958;32
9572;80;14156;79;8781;7;4233;81;17322;34
2003;90;4617;66;14570;75;16506;5;1036;90
17181;20;14962;41;18044;13;64;33;6625;82
3973;65;2233;10;16138;6;2998;81;2773;61
7374;13;9990;28;19157;4;14685;46;12200;9
15993;27;11828;63;15130;60;17836;30;10152;18
7040;54;18851;28;12087;65;15203;66;19682;38
9504;50;2020;20;4110;76;10835;22;11209;74
11928;89;18518;65;12983;21;7825;80;963;67
4062;59;7014;69;19906;82;9837;9;4231;70
15610;27;3407;50;885;5;10577;73;19288;20
19657;59;6076;59;8193;79;9215;21;15824;68
1072;22;14036;46;17830;48;14145;5;7172;5
11579;68;925;42;5223;61;19369;12;2608;35
1932;34;12510;4;8668;7;10573;60;1937;37
4258;15;8999;87;10437;56;15036;46;13956;30
10289;66;18515;31;13310;36;10579;59;1884;43
57;86;12112;11;3153;31;6464;37;3865;44
17743;57;3087;14;14059;24;8580;78;366;13
952;32;12747;11;8690;12;18768;76;18838;58
9015;14;9459;15;1683;32;2288;72;5068;45
12265;86;17928;22;13732;71;8296;53;11401;10
13105;76;273;11;15533;1;5519;58;6858;77
12067;9;14291;71;12130;32;119;78;4381;29
11920;9;11019;37;3420;47;2669;36;10845;58
19625;72;8223;22;1136;77;18633;41;1326;64
17967;8;3698;36;9109;88;12302;62;16240;35
19807;4;13049;74;18820;21;9714;65;5495;51
6560;64;16695;26;5408;66;15781;34;6036;39
8529;57;375;71;5668;1;10719;52;16126;36
1059;40;16451;8;3425;54;19345;6;18910;27
10212;10;10159;10;17191;51;8424;12;7423;31
1787;87;121;62;423;9;6022;20;7647;13
5796;13;11330;24;4066;68;7408;84;1272;12
746;25;11556;25;146;81;1372;87;1069;2
5816;27;13536;70;16709;7;821;21;7464;79
5958;39;2454;29;18757;30;12230;2;4485;12
15088;37;7259;57;2093;40;6166;65;4600;19
14507;12;3120;9;9195;65;11051;76;14978;7
4165;4;10423;17;48;23;4850;63;715;38
16241;51;19017;6;4697;79;9246;20;5859;11
14001;63;4268;19;143;57;2134;78;10209;49
7769;64;18997;83;3683;23;3318;32;4230;59
16861;51;3920;6;17809;43;11819;10;13229;44
1322;30;17734;54;12718;42;6426;44;7072;65
9864;41;3936;47;2024;52;13570;87;18486;26
18968;63;13261;54;16761;85;3139;38;1555;87
15581;62;801;41;4267;6;17924;47;19328;41
9230;4;5197;53;19657;7;8269;64;251;64
18499;5;14779;43;11292;68;11443;88;4663;56
7729;80;12885;16;4405;5;19942;88;18143;64
7009;81;2056;68;5132;88;4391;30;12973;25
16884;34;15815;69;3633;17;12855;59;12757;9
4391;75;7167;7;4853;53;6567;31;18571;2
17368;17;8159;13;3657;35;1582;11;8555;71
12827;28;8897;29;18324;88;780;36;19351;27
1105;74;5393;18;15396;44;8966;34;16496;77
4677;12;18792;59;17842;77;15711;18;8842;3
10756;75;17034;2;11262;30;17583;9;11323;41
10111;62;11276;19;6698;67;19976;65;14814;8
2134;31;14279;11;1544;58;10846;75;6081;77
13326;81;16850;73;4799;77;19927;90;17479;26
15396;44;19412;12;18143;9;1342;35;12680;31
11239;71;13234;7;16521;56;238;55;1653;41
1425;64;13193;73;15454;30;13278;24;7268;11
12682;84;16686;28;1991;41;15258;11;8963;51
10923;72;1500;58;3047;83;17212;51;6758;68
8707;13;5757;33;11790;10;10959;7;4780;67
17407;40;8058;65;1240;5;6183;18;13585;84
19616;18;10764;77;17606;58;15582;14;6530;45
3564;40;17474;34;1359;6;3258;28;1097;63
11346;23;18607;15;12661;66;953;44;2038;88
9913;41;18459;37;12544;9;8690;55;13787;25
7339;88;10712;76;12325;76;4075;77;9609;49
18742;41;15219;62;7370;27;13925;17;10825;61
1035;51;19901;64;4436;9;17680;24;11241;78
9925;81;14124;13;1352;4;10491;49;4672;34
5820;51;556;70;6695;79;1038;71;9260;35
3449;58;16711;39;2153;62;14202;34;1474;32
19237;62;2905;84;16258;12;16289;31;244;8
6531;22;1757;59;634;31;5470;71;4766;40
8294;69;10270;18;9755;45;14456;86;18632;59
15869;49;6616;43;5466;48;6015;54;17967;24
5628;49;9278;30;4058;34;15842;53;11651;17
12158;25;4134;29;17196;5;14018;55;11611;32
15475;54;11687;66;18948;10;16386;28;12312;63
14105;9;18972;57;10993;71;4347;78;16142;34
5797;36;13360;75;3482;35;6888;32;1070;68
89;87;4112;56;6918;31;4093;34;2510;51
15765;21;11301;65;17595;22;9495;65;17995;4
12397;90;11132;29;9235;64;17945;86;12510;28
7623;12;17978;61;15068;24;5096;54;6751;44
18524;86;16228;50;10864;17;1338;10;13767;86
18360;63;12430;49;1607;74;10075;30;17711;68
6937;81;2851;50;15909;42;11382;49;8202;33
17764;61;6844;52;15410;20;18653;42;6948;40
11640;66;4456;5;18316;57;11909;68;4825;4
6915;90;8742;74;4796;51;3372;64;4607;60
261;60;4437;44;5291;38;6511;63;7016;59
8506;13;1426;77;11433;12;11483;62;14818;4
1134;54;16041;71;12063;39;3898;66;5737;69
14084;40;11345;48;15699;28;17720;22;5440;89
12372;40;10327;6;6589;16;19749;59;15152;74
13909;13;14158;70;787;40;15261;54;8989;38
14969;9;6352;50;12101;62;8879;52;5183;29
11883;47;16572;8;3338;77;16995;41;731;16
7389;14;2484;74;17664;51;2932;7;6188;29
14738;55;4932;79;11108;74;3772;15;1280;77
2904;90;11246;36;18187;69;804;18;17798;80
12442;12;15162;61;12231;20;394;34;18066;75
17836;89;463;87;13237;3;17590;74;16760;62
12521;65;1610;9;6497;27;16550;27;5752;54
319;59;16074;23;2119;36;9200;62;6182;24
17314;89;3314;55;6662;68;3575;58;11321;21
6782;78;18192;48;12819;13;6917;56;14955;5
2973;41;18276;47;10122;26;18593;25;12869;30
372;25;18237;5;2355;29;11084;22;3701;55
2586;80;18434;75;1515;9;16971;59;18982;83
13464;84;16643;21;14325;50;11623;77;2171;52
11651;40;19995;81;15878;79;1902;30;16052;28
3732;39;18901;77;11480;36;15163;47;11128;33
10120;40;15637;75;3757;35;10001;29;18104;67
13507;13;9525;62;5868;39;4453;90;349;40
7137;67;19993;85;16358;78;15598;77;10566;42
10323;31;9652;15;1907;81;4793;90;18850;90
1523;63;8452;27;1032;89;4881;36;19492;19
9092;43;8777;38;6352;64;7842;30;6593;75
1942;71;7363;37;2339;55;6786;7;13266;18
5740;39;2614;22;14561;71;7931;89;8512;82
11368;31;10533;71;14335;13;11902;17;1328;13
5121;27;18415;2;9824;27;6723;37;18144;51
15841;14;17942;5;11031;61;12181;13;18623;17
11353;76;7921;8;5223;15;16188;9;563;9
10910;44;11005;60;17135;21;13679;4;6670;44
17519;49;2355;5;17957;54;1405;80;3386;84
2609;44;9551;79;9601;11;14513;21;11266;70
18704;70;13882;3;2628;21;3215;58;9387;19
19467;34;8251;16;7407;59;6964;51;5505;62
13636;88;12484;35;1335;24;3166;8;6277;57
8029;53;1324;68;9391;25;3592;17;3968;42
4079;83;15570;39;6587;9;10418;87;17591;47
18755;64;3097;50;2629;34;12453;17;17390;52
15203;35;800;68;11771;62;17457;42;5471;58
4633;88;10006;86;1600;65;8366;57;9219;40
250;33;10381;43;19008;35;14504;22;12258;10
2823;4;17244;61;10753;90;18467;75;1058;11
16147;14;8909;24;28;48;7409;54;15792;18
7568;17;5832;20;148;25;11069;43;6604;74
16641;27;6383;29;6535;50;12417;90;13075;25
19004;73;19914;3;14363;73;16185;24;12808;79
9641;31;8581;88;2628;68;7387;1;12209;78
12938;39;15835;73;10468;8;3032;87;3763;41
14723;34;4484;14;3085;52;4322;63;5369;90
1118;69;6505;79;6239;74;3701;72;10163;50
11453;57;4118;5;16786;49;14947;54;476;70
15725;55;19359;19;14221;6;13936;11;17387;19
10354;12;17552;2;14774;4;5520;31;16900;11
7572;59;16698;74;4135;37;12484;66;1107;56
15230;82;14957;34;1825;19;4223;81;4136;18
18791;44;18521;57;6087;59;6036;15;18144;57
10833;57;5667;48;14080;45;17620;25;3130;46
171;40;4624;64;6499;23;13840;39;1637;56
18497;61;13135;39;8939;59;8422;56;3588;33
15410;79;18043;26;10053;28;236;23;17537;48
480;84;4626;67;14117;81;13205;70;3856;9
19059;30;19781;74;8887;57;15058;28;7103;3
4225;44;11459;53;15297;51;4819;80;17751;89
14201;44;5062;12;5726;87;10792;74;17423;90
19777;5;1581;67;2364;65;13652;46;3463;56
8165;39;5341;66;9027;82;1056;2;18892;76
16107;78;6285;18;19869;59;7913;88;18189;59
13661;90;2694;76;14812;43;17662;39;3547;12
13467;23;6030;18;3335;2;4132;32;9794;61
11593;32;11343;83;2987;44;7213;7;2645;1
1301;10;2462;35;17027;19;8545;34;3485;44
4897;1;12513;52;19046;6;8689;37;18273;4
9751;64;15661;35;1827;45;16064;7;5282;46
16652;61;14999;78;5563;79;19807;7;19491;12
17979;14;8386;16;12275;10;7950;39;14965;6
1134;77;11749;15;5528;20;17171;19;7974;3
4485;84;10989;51;2774;58;18148;62;11550;84
4750;48;107;3;4713;59;8338;29;14499;60
10279;85;19631;27;2700;11;19628;11;18204;12
358;52;5044;16;15023;19;9252;75;5137;34
13691;2;3637;9;2183;6;9645;19;10311;41
17675;58;17239;1;10563;3;18058;61;11013;75
6975;88;847;2;3801;10;17744;27;3157;28
16878;82;3435;81;3707;4;3286;81;9056;78
3441;21;2694;62;19306;18;17173;43;19577;10
10543;53;16276;57;17941;11;823;4;3775;60
13369;20;3974;80;1597;26;9106;73;16407;24
7505;86;1864;24;9742;9;14468;23;17025;56
14088;10;15324;24;19858;34;3105;55;12650;75
14928;46;12062;75;6403;73;17917;51;4343;86
1614;48;9667;9;16395;46;19586;12;9378;46
2170;56;8093;37;17664;1;8712;61;15645;78
8774;88;11268;13;12601;31;17232;33;7500;51
10400;89;19003;65;1989;37;12385;85;7763;32
11411;18;16939;78;4327;12;16648;60;13419;34
1577;16;9779;70;14430;14;17293;54;9979;75
8873;42;13733;10;12817;66;2211;15;6156;55
14660;22;15689;76;8604;52;10367;82;8465;49
17967;17;12937;28;19989;54;16175;59;16455;63
7477;69;5903;7;3144;1;7013;41;10517;30
19327;11;5734;16;16217;69;5234;42;19940;78
14068;13;6813;59;7893;10;13817;9;10354;75
1780;82;3955;62;6980;29;3547;6;1756;73
12662;77;7961;24;777;77;15677;24;14559;66
7225;47;12744;51;8842;76;11674;72;10474;39
5091;24;10983;63;7178;10;9778;45;833;29
12681;61;5112;83;15310;1;6152;45;14016;79
13710;4;13051;56;3363;24;17228;15;16833;3
19717;80;1712;50;10304;56;17982;26;1457;74
17522;79;19971;14;11838;63;16149;15;4028;65
8413;63;19742;42;5628;82;11448;81;4511;16
19242;80;7095;69;17586;85;2027;45;209;67
19059;11;7920;59;8229;41;5744;82;5196;32
15986;37;16515;40;8655;9;19877;68;8551;25
19518;64;17903;56;19008;52;17303;49;886;44
6146;56;1370;82;5920;80;17585;69;18763;56
11284;54;2146;64;11472;35;14134;18;18426;23
12821;68;19856;85;2625;40;11047;72;113;16
2791;39;15877;62;2878;41;8120;18;19948;83
15996;18;17826;6;16653;86;2622;33;13708;16
1319;30;3900;2;16565;19;3853;79;4120;13
10857;59;18976;83;2853;2;18954;46;8805;46
7946;51;12743;17;5669;24;13242;17;288;37
14088;42;9585;52;4253;69;9272;82;7687;3
8010;36;17276;47;8179;58;7221;1;16687;38
17230;1;9526;26;14619;84;4816;1;12064;68
9523;64;2264;66;10928;15;9427;47;3339;20
4451;87;19375;51;4741;54;12030;44;2375;38
2425;47;9721;63;7000;8;13541;79;13730;73
14974;66;13952;58;12131;86;5239;19;15616;41
6406;83;12516;63;12800;42;13183;48;19219;56
2033;62;11064;27;11535;75;13178;82;11273;86
14360;80;5226;6;4875;42;15363;19;8286;50
15160;30;9154;59;16706;5;5591;23;5404;39
8914;50;18735;18;17367;58;6143;3;1649;23
1829;68;17421;32;9402;36;15379;18;6059;28
8008;89;505;13;7421;23;14887;84;8140;20
9680;12;15584;85;609;69;6968;16;731;54
1848;10;18351;6;5933;52;10350;1;2178;73
14438;26;9111;30;9474;59;5302;26;4634;28
1557;39;4301;65;18253;24;18081;6;1487;35
6216;78;1795;80;4359;87;12047;46;16371;66
11842;43;10766;49;5048;12;15234;63;9977;2
5989;63;10691;78;5459;28;5525;15;19302;7
15250;10;13559;90;12417;41;12195;70;6818;52
728;54;5949;84;5157;12;2088;64;4722;68
8268;11;10233;34;648;73;8090;66;17341;76
12665;32;8462;9;13428;85;7871;22;8519;89
5833;28;16664;38;10044;65;18057;74;13243;67
11516;21;17860;76;5559;63;1203;67;11438;65
4958;50;9635;57;16408;28;11192;87;13170;26
19611;35;955;66;11833;12;15449;87;7823;39
11496;18;5023;22;17330;82;18837;75;18009;71
2103;43;10975;22;8139;72;12334;88;6339;72
8585;39;5588;45;14230;13;12448;83;5390;70
1914;63;15967;27;14976;14;2536;25;361;20
5530;74;9610;20;2532;39;4750;3;15796;82
1419;14;13374;77;2594;27;10440;1;377;35
2310;11;13744;15;12217;8;16239;47;9324;67
4190;22;5439;85;4223;10;19225;57;10363;41
12284;15;13300;28;17353;43;18567;62;2392;85
14913;89;12872;33;9357;70;10821;81;8506;1
19471;72;19305;56;17810;33;13296;13;18152;63
11532;68;7175;79;1146;47;18502;20;16672;48
18341;13;9725;53;1328;75;3717;40;11419;36
10098;2;16446;9;7477;6;9437;55;2736;7
6736;40;8469;36;18318;79;13817;39;503;61
2734;3;11875;59;11164;85;7801;62;18984;50
19662;62;2303;48;15999;25;18368;15;12372;75
7928;61;6033;39;14091;75;5377;42;19319;89
16432;63;2161;11;4978;54;6880;73;555;37
8233;77;3531;63;8929;81;1773;37;8265;15
9871;63;2522;49;6392;56;4398;72;1253;90
6213;33;7545;49;19820;86;17120;35;10687;46
10349;19;11545;65;11964;62;850;77;3987;1
12373;84;3869;63;11343;29;10727;69;11568;31
12598;27;7275;19;19066;13;3762;49;14216;86
17724;39;14897;89;17005;73;6364;11;15077;37
1877;69;13317;56;14338;13;3203;27;7528;11
13401;15;2054;70;12033;46;10457;77;3931;21
18312;47;4190;43;14522;41;5506;15;10017;87
7522;80;15318;49;19340;50;19986;43;11497;29
7347;43;16943;68;11298;72;17372;86;2290;72
515;23;18226;64;927;58;12589;9;16553;85
11439;71;13231;53;3168;67;1282;26;6642;66
17555;46;8056;5;11922;66;18495;13;16636;63
9439;57;10642;15;3111;16;4971;7;4092;34
4939;7;3322;56;3696;40;8981;18;3451;25
13868;58;6741;87;19363;38;6785;75;209;74
3593;18;1837;43;18796;41;3852;75;6666;71
4012;75;19365;36;5323;44;10979;60;2201;53
4421;32;19573;5;13727;75;8970;70;12607;63
16892;30;15612;32;16282;23;2618;4;13575;36
1196;5;10404;60;16582;39;16733;42;3885;6
14906;63;10485;32;19259;1;15394;11;2690;56
6508;79;12014;4;14558;77;2727;76;2223;71
2920;49;10738;24;19481;72;3759;50;599;69
10862;77;1283;26;664;25;15036;32;15152;77
8938;7;9005;42;4923;86;8284;81;9588;15
10156;86;10326;67;843;25;5857;86;15437;12
6866;4;962;80;15281;77;4767;10;6680;64
11124;45;14194;65;734;34;4064;76;14399;55
13099;51;18076;19;4203;46;5409;67;1693;56
11554;49;8208;42;7685;10;8547;71;17716;52
16381;86;10420;27;19437;7;2669;17;19511;14
8678;54;12168;17;12722;1;1004;63;19356;88
17356;15;11137;2;17099;14;14622;9;18560;66
2045;78;2798;68;16503;28;12935;68;216;25
18416;65;13802;36;15396;24;4665;51;17162;50
19001;84;14348;17;12129;3;13842;1;4285;90
13293;79;4123;81;18342;1;8119;5;11257;17
4320;40;19540;47;7181;22;19943;62;3516;5
15308;86;17957;32;9550;71;2173;28;642;69
4371;23;18508;57;15259;14;18691;26;17875;25
18068;19;10124;64;19218;29;19859;34;5465;31
5233;29;4477;27;4547;66;11284;78;5349;5
5034;21;15915;56;14232;29;18939;76;11381;78
17226;69;100;36;2072;42;6069;25;1272;75
8742;30;7804;24;17779;6;7573;69;14647;5
1598;37;5069;24;11374;49;5719;43;1882;8
4420;82;12875;63;4843;74;12074;47;17737;44
1163;21;1438;89;7640;39;9261;66;7234;55
6185;63;2501;52;1632;41;17510;53;19320;24
14957;60;17328;67;14583;14;18812;47;8114;87
2727;63;6521;61;7283;63;10447;41;2796;12
15005;89;19814;82;11730;56;3127;11;19633;71
18538;50;14631;82;19417;86;17026;49;18151;28
15162;38;17060;79;12086;13;10025;21;19583;57
17048;38;12643;24;9421;52;10844;45;11299;73
3450;89;15351;62;1956;75;19302;53;10541;79
7136;22;19678;85;1434;63;12175;62;17239;32
12719;24;14515;30;2367;65;17260;29;6957;19
16710;6;9458;57;7639;65;16195;89;5159;90
11691;70;17900;28;11992;73;50;60;18859;62
14880;50;11518;65;5720;37;13552;14;12892;69
17732;27;5018;25;1712;53;4883;50;8629;43
9672;29;19525;58;4049;76;1291;25;12412;18
913;13;9603;4;13198;7;3821;47;5545;34
1231;55;9805;53;17130;84;3107;51;15644;78
3204;55;11973;85;10718;86;15581;3;16630;61
5849;44;12160;81;5903;20;14901;49;957;8
7913;76;1078;6;13872;49;17503;74;15685;37
6850;1;624;17;17265;35;13721;59;9243;87
10131;7;8879;3;14564;58;1958;80;12285;16
9411;90;9562;63;9404;37;12187;20;4699;12
3528;39;19002;39;15340;74;7997;23;12142;57
18831;61;2350;5;3654;53;1488;10;13608;57
16931;41;18598;47;7363;15;5802;5;15619;90
13516;21;18138;47;7878;60;1055;11;13868;81
9109;40;10199;79;17227;82;15769;62;5698;89
19135;76;14557;6;11891;54;12670;20;2166;75
5732;8;4210;67;5734;52;3793;44;1792;44
16344;7;9274;50;3944;48;6113;13;10587;37
7805;25;8284;17;2949;68;1129;16;429;34
7358;89;4820;72;6315;46;8148;63;8068;38
6980;59;13215;75;10575;28;18363;44;14134;71
7311;14;12523;75;13006;30;12275;3;13693;2
17511;25;15028;37;18723;56;11046;53;18238;59
7586;39;6356;75;1582;3;7167;48;11181;56
19385;87;19711;52;18601;22;15616;75;5954;7
16017;50;15714;75;14375;32;3332;37;7648;3
18443;79;190;12;8224;20;11693;79;1929;57
19841;22;13672;42;19708;39;5152;59;13077;28
15071;14;13691;16;11034;42;6994;82;15052;73
12477;65;8593;39;1345;47;18132;73;17325;87
13223;76;495;21;13683;78;17044;24;17746;75
5851;21;14775;58;14934;35;482;70;12278;66
16097;62;9907;59;14174;7;3303;82;18335;65
9082;57;14629;28;10286;15;7990;16;2584;40
7693;36;6986;31;246;74;5971;12;19270;19
13750;16;18813;82;18243;29;17968;24;17738;73
14940;21;18424;39;3446;51;14321;70;17194;50
3890;42;2939;6;5796;26;5751;7;6434;41
3880;35;8408;7;8644;48;17088;77;14208;90
17936;79;12570;58;6807;45;977;37;18896;41
9682;55;432;21;14246;62;1634;90;3094;72
3844;7;18704;37;7962;84;7259;4;4232;42
13221;86;2018;81;9325;36;15624;44;14491;16
11636;86;11006;88;6984;59;2746;14;16230;24
11465;34;10350;20;13449;16;17040;48;3500;8
3269;87;12245;73;18624;44;4311;67;10185;38
16286;83;3016;79;15910;45;893;34;4455;51
5294;11;675;86;4162;9;10313;25;13252;28
18068;49;17762;87;9562;4;12569;5;1217;79
15631;14;16545;40;10230;15;15573;30;8944;43
9048;68;11842;30;9198;41;3017;29;15872;8
16913;12;16506;10;19975;80;491;85;2734;84
4181;8;13432;52;15685;33;13600;81;18371;13
18314;22;10079;19;7455;9;1516;77;8363;7
18399;14;764;73;17565;35;5851;17;4911;71
8316;24;7378;49;2440;65;13745;31;15628;71
7037;53;2609;16;9300;61;12987;46;2815;24
6335;52;8665;76;12531;62;3528;5;18453;68
14296;26;9805;2;3423;26;5472;78;183;84
17053;80;4104;27;16581;50;998;8;6270;38
18007;22;104;4;16267;74;796;65;9680;26
9477;78;8185;5;10723;17;4736;29;2565;6
8294;15;18087;35;3656;82;3968;1;6185;87
5396;41;4031;67;7834;11;17996;38;5724;18
2656;9;3676;63;6290;52;9101;59;17128;4
648;25;1147;61;13802;74;1815;56;1459;70
17846;29;11441;29;19953;11;1651;84;6893;51
11894;51;19153;79;17168;80;13895;7;5731;2
9991;83;11398;43;10208;67;1616;44;13484;85
687;85;8183;6;14943;26;91;87;9014;31
789;5;356;43;3426;39;1298;6;14037;34
8122;66;9988;77;4629;85;14328;84;7092;2
3846;40;13085;64;19664;74;16220;21;7058;78
4223;9;3531;47;11315;16;13152;80;6315;39
19048;65;506;77;14242;49;2818;38;15092;25
14059;72;5336;68;15268;41;15622;20;17377;24
